id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications
96126,https://fr.ulule.com/un-jour-une-phrase/,"UN JOUR, UNE PHRASE.",paris,Édition & Média,artisanat_cuisine,prevente,400.0,403.0,198.0,248,1,12,15
95201,https://fr.ulule.com/knoweatall-cuisine/,Know Eat All - Cuisine durable & personnalisée,Meylan,Technologie,artisanat_cuisine,euros,5000.0,5000.0,43.0,56,0,27,3
98830,https://fr.ulule.com/calendrier-inia-brey/,Calendrier,Lyon,Art & Photo,artisanat_cuisine,prevente,100.0,104.0,74.0,111,0,12,8
59491,https://fr.ulule.com/ainsophaur-production/,AinSophAur - Production,Nanterre,Musique,artisanat_cuisine,euros,900.0,1245.0,45.0,80,0,8,2
89123,https://fr.ulule.com/en-boucle/,En boucle,"Valence, France",Mode & Design,artisanat_cuisine,prevente,50.0,100.0,69.0,53,0,10,5
98018,https://fr.ulule.com/le-subterfuge/,le Subterfuge,Colombes,Autres projets,artisanat_cuisine,euros,4000.0,4105.0,58.0,88,0,10,13
97903,https://fr.ulule.com/dragunov-arkhipov/,Deuxième album de DRAGUNOV,Paris,Musique,artisanat_cuisine,euros,3000.0,3264.0,98.0,81,1,13,13
98044,https://fr.ulule.com/mignonnes-creatures-du-folklore/,Pins & peluches de créatures du folklore,Bar-le-Duc,Art & Photo,artisanat_cuisine,euros,500.0,785.0,29.0,27,0,17,9
96220,https://fr.ulule.com/latelier-tricot/,L'Atelier tricot.,Paris,Solidaire & Citoyen,artisanat_cuisine,euros,5000.0,5299.0,60.0,46,0,11,5
95383,https://fr.ulule.com/arithmetiq-haircare/,Arithmetiq - Le shampoing naturel en kit,Paris,Santé & Bien-être,artisanat_cuisine,prevente,150.0,305.0,161.0,242,1,29,7
97071,https://fr.ulule.com/articles-ethiques-enfants-tissus-bio/,Articles en tissus éthiques pour enfants uniques,Kilstett,Enfance & Educ.,artisanat_cuisine,euros,2000.0,2045.0,29.0,46,0,20,10
94105,https://fr.ulule.com/repas-lucide/,Repas Lucide,nantes,Santé & Bien-être,artisanat_cuisine,euros,2500.0,2585.0,32.0,45,0,7,7
96325,https://fr.ulule.com/girl-power-by-vincelie/,GRL PWR by Vincelie,Toulouse,Mode & Design,artisanat_cuisine,euros,7000.0,7075.0,110.0,148,1,50,12
96385,https://fr.ulule.com/2020-fm-recreation-debut-ep/,C'est presque l'heure de la récré !,Marseille,Musique,artisanat_cuisine,euros,4631.0,5152.0,109.0,166,1,8,11
95537,https://fr.ulule.com/arcanenoir/,Le premier café-boutique ésotérique d'Annecy,Annecy,Santé & Bien-être,artisanat_cuisine,euros,3500.0,3799.0,90.0,145,1,14,19
97463,https://fr.ulule.com/gabriella-lancement-bijoux/,LES BIJOUX FRANÇAIS!,paris,Mode & Design,artisanat_cuisine,euros,3000.0,3009.0,23.0,21,1,17,4
95848,https://fr.ulule.com/lemballage-ecologique-participatif/,LeoKdo,Le Mans,Solidaire & Citoyen,artisanat_cuisine,euros,70.0,345.0,22.0,18,0,11,2
96077,https://fr.ulule.com/lasagiterre/,Du matériel pour mon atelier de poterie,Aubas,Art & Photo,artisanat_cuisine,euros,5550.0,5595.0,28.0,40,0,9,5
89295,https://fr.ulule.com/jolee-mome/,LE CHAUSSON CHIC ET COSY,Lyon,Mode & Design,artisanat_cuisine,prevente,50.0,50.0,36.0,56,1,13,19
87226,https://fr.ulule.com/maaxine/,Maaxine,Paris,Mode & Design,artisanat_cuisine,prevente,30.0,36.0,30.0,41,1,16,14
96745,https://fr.ulule.com/projet-pumskin/,Pumskin,Evreux,Mode & Design,artisanat_cuisine,euros,3800.0,3875.0,101.0,152,0,14,7
97716,https://fr.ulule.com/auto-edition-mon-livret-dart-2020/,Auto-Edition livret d'art tiré à 50/ex format A4,Mayenn,Art & Photo,artisanat_cuisine,euros,2000.0,6555.0,73.0,125,1,9,0
96217,https://fr.ulule.com/sin-2020/,Premier album et clip de Sîn,Séné,Musique,artisanat_cuisine,euros,2500.0,2555.0,78.0,60,1,8,8
91718,https://fr.ulule.com/poly-surprise/,Poly - Vos cadeaux à l’infini,Maubeuge,Mode & Design,artisanat_cuisine,prevente,150.0,832.0,255.0,234,1,32,12
86704,https://fr.ulule.com/mybundl_cosmetique_maison/,Mybundl,Talence,Santé & Bien-être,artisanat_cuisine,prevente,300.0,305.0,166.0,255,1,13,12
87082,https://fr.ulule.com/psn/,PΛLΛSΛÑΛ,Saint Maur des fossés,Mode & Design,artisanat_cuisine,prevente,200.0,274.0,137.0,207,1,35,16
93237,https://fr.ulule.com/atxeca/,ATXECA,Paris,Mode & Design,artisanat_cuisine,euros,5000.0,7680.0,49.0,81,0,26,6
70077,https://fr.ulule.com/academie-du-papier-mache/,L' Académie du Papier Mâché,Les Avenieres,Art & Photo,artisanat_cuisine,euros,10000.0,12000.0,123.0,136,1,32,18
96391,https://fr.ulule.com/la-lampe-romanesque/,LA LAMPE ROMANESQUE,PARIS,Mode & Design,artisanat_cuisine,prevente,100.0,132.0,92.0,90,1,34,8
95864,https://fr.ulule.com/la-maline/,La Maline d'Apimani (ex-J'aime mes dents !),Angers,Santé & Bien-être,artisanat_cuisine,prevente,200.0,4146.0,1289.0,1563,0,26,14
87028,https://fr.ulule.com/douces-mesures/,Douces Mesures,Bordeaux,Mode & Design,artisanat_cuisine,euros,3000.0,6000.0,57.0,96,1,35,16
96400,https://fr.ulule.com/abonnement-2020-gonzai/,Abonnement 2020 au magazine Gonzaï,Paris,Édition & Média,artisanat_cuisine,euros,21000.0,21676.0,539.0,259,1,15,8
90721,https://fr.ulule.com/lartisane-france/,L'ARTISANE - Cosmétiques Français !,Andrésis,Santé & Bien-être,artisanat_cuisine,prevente,200.0,338.0,154.0,232,1,33,9
86836,https://fr.ulule.com/mademoiselle-confettis/,Mademoiselle Confettis,MONTPELLIER,Enfance & Educ.,artisanat_cuisine,prevente,100.0,390.0,238.0,233,1,32,10
97523,https://fr.ulule.com/plateauasouscouche/,Le plateau à sous couche,bourg en bresse,Jeux,artisanat_cuisine,prevente,30.0,61.0,57.0,44,1,9,12
95393,https://fr.ulule.com/cecinestpasunebox/,Ceci n'Est pAs uN Exercice,Nantes,Mode & Design,artisanat_cuisine,euros,3000.0,3031.0,46.0,38,1,17,3
80561,https://fr.ulule.com/graphonaute-espace/,Le Graphonaute de l'espace,rue des Chalâtres,Édition & Média,artisanat_cuisine,euros,3000.0,3240.0,111.0,85,1,9,8
94759,https://fr.ulule.com/ressac/,ressac,Nice,Solidaire & Citoyen,artisanat_cuisine,euros,3500.0,4059.0,149.0,243,1,9,8
96356,https://fr.ulule.com/creababies/,CréaBabies,Muret,Enfance & Educ.,artisanat_cuisine,euros,1600.0,1650.0,43.0,63,0,25,5
96706,https://fr.ulule.com/les-petits-foulards-de-lili-et-marguerite/,Adoptez les paquets cadeaux écologiques !,Cuers,Mode & Design,artisanat_cuisine,euros,1000.0,2055.0,68.0,107,1,9,6
97408,https://fr.ulule.com/uidmb/,UIDMB - Débuter ou continuer le zéro-déchets,Anneyron,Autres projets,artisanat_cuisine,euros,500.0,560.0,24.0,26,1,17,0
92493,https://fr.ulule.com/demodha/,"Démodha, vivre zéro déchet",Besançon,Solidaire & Citoyen,artisanat_cuisine,euros,2000.0,2368.0,62.0,100,0,9,14
96215,https://fr.ulule.com/les-sneakers-mapache/,Les baskets MAPACHE,Paris,Mode & Design,artisanat_cuisine,prevente,100.0,104.0,73.0,94,1,23,4
98444,https://fr.ulule.com/distorsion-100-ans/,Distorsion : 100 ANS !,Paris,Édition & Média,artisanat_cuisine,prevente,50.0,126.0,122.0,76,0,41,17
95946,https://fr.ulule.com/calendrier2020-sieste/,Calendrier 2020 à l'heure de la sieste,Paris,Art & Photo,artisanat_cuisine,prevente,100.0,163.0,110.0,66,0,18,7
90102,https://fr.ulule.com/campagne-terminee-ski-en-bois/,Campagne Terminée - RDV sur notre nouvelle page ⬇,Annecy,Sports,artisanat_cuisine,euros,10000.0,74826.0,119.0,109,1,15,11
95221,https://fr.ulule.com/the-jj-society/,THE JJ SOCIETY,Paris,Mode & Design,artisanat_cuisine,euros,1075.0,2035.0,25.0,42,0,34,5
93937,https://fr.ulule.com/sauvage-nouvel-album/,"""Sauvage"": nouvel album de L'1consolable !",Paris,Musique,artisanat_cuisine,euros,5600.0,5879.0,204.0,124,1,7,48
95036,https://fr.ulule.com/album-prstrauss/,Pr Strauss - Réalisation de notre premier album,Nancy,Musique,artisanat_cuisine,euros,2200.0,2630.0,63.0,57,0,6,0
94763,https://fr.ulule.com/bouibouis/,Guide des bouibouis à Paris,Paris,Édition & Média,artisanat_cuisine,prevente,300.0,3158.0,2254.0,1400,0,14,5
95770,https://fr.ulule.com/sac-ethique/,Mon Sac éthique by La Fée Corsetée,Limoges,Mode & Design,artisanat_cuisine,euros,3000.0,6895.0,74.0,58,1,12,9
93860,https://fr.ulule.com/omshoe/,OmShoe,Marseille,Mode & Design,artisanat_cuisine,prevente,100.0,170.0,121.0,201,1,35,13
94089,https://fr.ulule.com/le-sceau-genie/,- Le Sceau Génie -,Amboise,Jeux,artisanat_cuisine,euros,8500.0,9671.0,144.0,204,1,22,3
94188,https://fr.ulule.com/sous-la-peau/,Sous la peau,Paris,Musique,artisanat_cuisine,euros,4000.0,4920.0,118.0,138,1,8,10
93842,https://fr.ulule.com/usages-mode-utopique/,Mode Utopique — Usages,Romans-sur-Isère,Mode & Design,artisanat_cuisine,euros,8000.0,10699.0,100.0,137,1,31,7
95286,https://fr.ulule.com/prevente-totebag-notredame/,Prévente du Totebag Notre Dame de Paris,Méry-sur-Oise,Patrimoine,artisanat_cuisine,prevente,100.0,132.0,110.0,140,0,9,10
87698,https://fr.ulule.com/acande/,ACANDÉ : Le tapis en caña flecha,Paris,Mode & Design,artisanat_cuisine,euros,3000.0,5000.0,95.0,62,1,27,7
81759,https://fr.ulule.com/thewitchhut/,The Witch Hut,Lille,Santé & Bien-être,artisanat_cuisine,euros,3500.0,3612.0,153.0,119,0,22,9
95109,https://fr.ulule.com/irwin-gomez-belvedere/,"Participez au financement de ""Belvédère""",GRENADE,Musique,artisanat_cuisine,euros,1000.0,1478.0,54.0,36,0,8,3
97935,https://fr.ulule.com/nouvel-ep-paris-desert/,Nouvel EP -PARIS DESERT-,Mont-de-Marsan,Musique,artisanat_cuisine,euros,2200.0,2220.0,49.0,37,1,8,0
96161,https://fr.ulule.com/boutique-avenir-zero-dechet/,Boutique avenir zéro déchet,Toulon,Autres projets,artisanat_cuisine,euros,1300.0,1302.0,43.0,63,1,13,13
93587,https://fr.ulule.com/bijoux-mazonia/,Boucles d'oreille en ivoire végétal,Paris et Bordeaux,Mode & Design,artisanat_cuisine,prevente,100.0,276.0,215.0,205,1,54,13
96072,https://fr.ulule.com/crossfit-akson/,"Crossfit AKSON,",Le kremlin bicetre,Sports,artisanat_cuisine,euros,4000.0,5612.0,65.0,56,1,13,0
91410,https://fr.ulule.com/joli-roger/,Joli Roger,Bordeaux,Mode & Design,artisanat_cuisine,prevente,100.0,126.0,79.0,93,1,30,9
95425,https://fr.ulule.com/un-bouquet-de-livres/,Un bouquet de livres,Vouzan,Édition & Média,artisanat_cuisine,euros,500.0,622.0,34.0,24,0,12,4
94110,https://fr.ulule.com/wild-fox/,-WILD FOX-,Angers,Musique,artisanat_cuisine,euros,5000.0,5140.0,120.0,154,1,11,4
89586,https://fr.ulule.com/portefeuille-le-francais/,Portefeuille Le Français,Paris,Mode & Design,artisanat_cuisine,prevente,40.0,60.0,47.0,77,0,17,27
92812,https://fr.ulule.com/premier-vrai-album-de-the-dead-ritons/,Premier vrai album de THE DEAD RITONS,Pontarlier,Musique,artisanat_cuisine,euros,3000.0,3232.0,134.0,216,0,9,15
93632,https://fr.ulule.com/collectif-club-poisson/,COLLECTIF CLUB POISSON,Paris,Mode & Design,artisanat_cuisine,euros,5500.0,5952.0,95.0,83,0,25,4
83674,https://fr.ulule.com/virages-woodwood/,Virages - WoOD&WOod,Jubécourt,Art & Photo,artisanat_cuisine,euros,4000.0,4166.0,60.0,43,0,11,4
85178,https://fr.ulule.com/mythologie-personnelles/,Mythologie Personnelle,Toulouse,Mode & Design,artisanat_cuisine,euros,1200.0,1251.0,36.0,49,0,11,0
93487,https://fr.ulule.com/ifachanvre/,ifa - vestes 100% chanvre,Paris,Mode & Design,artisanat_cuisine,euros,8000.0,9190.0,44.0,38,0,40,1
87476,https://fr.ulule.com/association-espoir-colmar/,Atelier d'insertion de customisation de meubles,COLMAR,Solidaire & Citoyen,artisanat_cuisine,euros,8000.0,10317.0,61.0,37,1,12,8
93270,https://fr.ulule.com/feminite-sans-abri/,Soutenez Féminité Sans Abri,Paris,Solidaire & Citoyen,artisanat_cuisine,euros,8000.0,13360.0,171.0,222,1,19,13
94216,https://fr.ulule.com/sophie-costa/,Les vêtements fait mains et à la commande,Guyancourt,Mode & Design,artisanat_cuisine,euros,2500.0,2644.0,31.0,39,0,19,3
96011,https://fr.ulule.com/ba-christmass-mugs/,Les mugs de Noël,Rouen,Autres projets,artisanat_cuisine,prevente,10.0,26.0,16.0,32,0,10,83
